,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_away,target_home
790,19,0,0.0,2.0,1.4,1.8,65.0,10,17.0,2.0,18.4,0.0,0.0,0.0,0,18,20,0,1.0,0.6666666666666666,14.0,5.666666666666667,16.099999999999998,0.3333333333333333,0.0,0.0,9,1,0
791,20,1,0.0,0.0,0.4,1.0,38.0,10,7.0,4.0,16.0,0.0,0.0,0.0,1,5,12,5,1.0,1.0,13.666666666666666,4.0,17.833333333333332,0.3333333333333333,0.0,0.0,9,0,0
792,21,0,2.0,1.0,1.3,1.6,49.0,10,13.0,4.0,17.5,1.0,0.0,0.0,0,8,20,4,0.0,1.0,12.333333333333334,3.0,17.766666666666666,0.0,0.0,0.0,9,0,1
793,24,0,2.0,1.0,0.1,2.1,29.0,10,2.0,2.0,20.5,0.0,0.0,0.0,0,12,12,5,0.6666666666666666,1.0,12.333333333333334,3.333333333333333,17.3,0.3333333333333333,0.0,0.0,9,0,1
794,25,1,1.0,1.0,2.3,1.4,61.0,10,12.0,5.0,12.0,0.0,0.0,0.0,1,11,20,0,1.3333333333333333,0.6666666666666666,7.333333333333333,3.333333333333333,18.0,0.3333333333333333,0.0,0.0,9,0,0
795,26,1,0.0,0.0,0.3,1.2,44.0,10,6.0,3.0,21.9,0.0,0.0,0.0,1,13,14,6,1.6666666666666667,1.0,9.0,3.6666666666666665,16.666666666666668,0.3333333333333333,0.0,0.0,9,0,0
796,27,0,0.0,2.0,0.6,2.3,58.0,10,11.0,2.0,21.6,0.0,0.0,0.0,0,4,15,5,1.0,0.6666666666666666,6.666666666666667,3.333333333333333,18.133333333333333,0.0,0.0,0.0,9,1,0
797,28,1,3.0,1.0,2.5,0.9,53.0,10,16.0,7.0,15.0,0.0,0.0,0.0,1,17,12,5,0.3333333333333333,1.0,9.666666666666666,3.333333333333333,18.5,0.0,0.0,0.0,9,0,1
798,30,0,2.0,0.0,1.7,1.6,49.0,2,15.0,7.0,18.8,0.0,0.0,0.0,0,16,18,1,1.0,1.0,11.0,4.0,19.5,0.0,0.0,0.0,9,0,1
799,32,1,1.0,2.0,1.4,0.8,41.0,17,7.0,1.0,20.7,0.0,1.0,1.0,1,5,15,5,1.6666666666666667,2.0,10.333333333333334,3.6666666666666665,16.099999999999998,0.3333333333333333,0.0,0.0,10,1,0
800,34,1,2.0,3.0,2.8,1.7,45.0,16,11.0,6.0,15.2,0.0,0.0,1.0,1,11,17,5,1.0,1.3333333333333333,10.666666666666666,3.0,19.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,1,0
801,35,0,0.0,0.0,0.6,1.4,39.0,16,8.0,1.0,22.6,0.0,0.0,0.0,0,2,15,5,1.0,2.333333333333333,9.666666666666666,3.6666666666666665,18.5,0.0,0.3333333333333333,0.6666666666666666,10,0,0
802,1,1,2.0,0.0,1.3,0.6,41.0,16,9.0,3.0,14.7,0.0,0.0,0.0,1,7,16,6,1.0,1.6666666666666667,8.666666666666666,2.6666666666666665,19.5,0.0,0.3333333333333333,0.6666666666666666,10,0,1
803,3,1,0.0,2.0,0.2,1.9,27.0,16,2.0,0.0,21.6,0.0,0.0,0.0,1,12,15,5,1.3333333333333333,1.0,9.333333333333334,3.333333333333333,17.5,0.0,0.0,0.3333333333333333,10,1,0
804,4,0,1.0,1.0,0.4,0.9,50.0,16,7.0,2.0,21.1,0.0,0.0,0.0,0,18,20,4,0.6666666666666666,0.6666666666666666,6.333333333333333,1.3333333333333333,19.633333333333333,0.0,0.0,0.0,10,0,0
805,5,1,2.0,1.0,0.6,2.4,38.0,16,7.0,3.0,16.9,0.0,0.0,0.0,1,17,19,1,1.0,1.0,6.0,1.6666666666666667,19.133333333333333,0.0,0.0,0.0,10,0,1
806,7,0,3.0,2.0,0.5,0.9,62.0,16,13.0,5.0,21.1,0.0,0.0,0.0,0,14,17,5,1.0,1.3333333333333333,5.333333333333333,1.6666666666666667,19.866666666666667,0.0,0.0,0.0,10,0,1
807,8,0,4.0,1.0,1.8,1.5,47.0,12,16.0,9.0,19.0,2.0,0.0,0.0,0,16,19,2,2.0,1.3333333333333333,9.0,3.333333333333333,19.7,0.0,0.0,0.0,10,0,1
808,9,1,0.0,3.0,0.9,1.7,56.0,12,11.0,2.0,15.6,1.0,0.0,0.0,1,6,12,5,3.0,1.3333333333333333,12.0,5.666666666666667,19.0,0.6666666666666666,0.0,0.0,10,1,0
809,10,1,2.0,2.0,1.4,1.9,49.0,12,11.0,3.0,19.0,0.0,0.0,0.0,1,13,19,5,2.333333333333333,2.0,13.333333333333334,5.333333333333333,18.566666666666663,1.0,0.0,0.0,10,0,0
810,13,0,1.0,2.0,0.7,2.9,39.0,16,7.0,1.0,19.0,0.0,0.0,0.0,0,11,15,5,2.0,2.0,12.666666666666666,4.666666666666667,17.866666666666667,1.0,0.0,0.0,10,1,0
811,15,0,0.0,0.0,1.2,0.6,44.0,16,14.0,1.0,16.2,0.0,0.0,0.0,0,5,15,5,1.0,2.333333333333333,9.666666666666666,2.0,17.866666666666667,0.3333333333333333,0.0,0.0,10,0,0
812,17,0,1.0,2.0,2.2,1.2,56.0,12,7.0,0.0,10.2,0.0,1.0,1.0,0,7,19,2,1.0,1.3333333333333333,10.666666666666666,1.6666666666666667,18.066666666666663,0.0,0.0,0.0,10,1,0
813,19,0,1.0,5.0,0.1,2.5,30.0,7,2.0,2.0,16.6,0.0,0.0,0.0,0,12,17,5,0.6666666666666666,1.3333333333333333,9.333333333333334,0.6666666666666666,15.133333333333333,0.0,0.3333333333333333,0.3333333333333333,10,1,0
814,21,1,1.0,1.0,2.7,1.4,55.0,15,23.0,4.0,13.8,1.0,0.0,0.0,1,2,15,5,0.6666666666666666,2.333333333333333,7.666666666666667,1.0,14.333333333333334,0.0,0.3333333333333333,0.3333333333333333,10,0,0
815,25,0,2.0,0.0,1.2,1.8,52.0,16,6.0,4.0,14.3,0.0,0.0,0.0,0,4,15,5,1.0,2.6666666666666665,10.666666666666666,2.0,13.533333333333331,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,0,1
816,26,1,1.0,2.0,1.4,0.4,65.0,12,8.0,1.0,14.8,0.0,0.0,0.0,1,14,15,5,1.3333333333333333,2.0,10.333333333333334,3.333333333333333,14.9,0.3333333333333333,0.0,0.0,10,1,0
817,28,1,0.0,0.0,0.6,0.8,54.0,16,11.0,3.0,20.0,0.0,0.0,0.0,1,16,19,3,1.3333333333333333,1.0,12.333333333333334,3.0,14.300000000000002,0.3333333333333333,0.0,0.0,10,0,0
818,29,0,0.0,5.0,0.6,3.0,50.0,16,6.0,0.0,21.1,0.0,0.0,0.0,0,6,15,5,1.0,0.6666666666666666,8.333333333333334,2.6666666666666665,16.366666666666667,0.0,0.0,0.0,10,1,0
819,30,1,0.0,2.0,0.5,1.6,53.0,16,13.0,2.0,21.0,1.0,0.0,0.0,1,18,15,5,0.3333333333333333,2.333333333333333,8.333333333333334,1.3333333333333333,18.633333333333333,0.0,0.0,0.0,10,1,0
820,24,1,3.0,1.0,2.2,1.4,41.0,17,18.0,9.0,22.7,2.0,1.0,1.0,1,0,19,2,0.0,2.333333333333333,10.0,1.6666666666666667,20.7,0.3333333333333333,0.0,0.0,10,0,1
821,31,0,4.0,5.0,1.4,1.8,36.0,12,17.0,9.0,14.8,0.0,0.0,0.0,0,17,15,6,1.0,2.6666666666666665,12.333333333333334,3.6666666666666665,21.6,1.0,0.3333333333333333,0.3333333333333333,10,1,0
822,0,0,1.0,2.0,1.8,1.5,53.0,12,13.0,4.0,20.6,1.0,0.0,0.0,0,13,20,4,2.333333333333333,2.6666666666666665,16.0,6.666666666666667,19.5,1.0,0.3333333333333333,0.3333333333333333,10,1,0
823,11,1,2.0,0.0,0.2,1.1,43.0,12,6.0,2.0,24.0,0.0,0.0,0.0,1,19,15,5,2.6666666666666665,2.6666666666666665,16.0,7.333333333333333,19.366666666666667,1.0,0.3333333333333333,0.3333333333333333,10,0,1
824,22,0,2.0,1.0,0.6,0.5,48.0,12,8.0,5.0,18.7,0.0,0.0,0.0,0,16,15,5,2.333333333333333,2.333333333333333,12.0,5.0,19.8,0.3333333333333333,0.0,0.0,10,0,1
825,32,1,1.0,2.0,1.0,1.0,51.0,12,12.0,5.0,23.8,1.0,0.0,0.0,1,11,12,5,1.6666666666666667,1.0,9.0,3.6666666666666665,21.1,0.3333333333333333,0.0,0.0,10,1,0
826,33,0,2.0,4.0,2.3,2.3,53.0,12,13.0,6.0,16.3,1.0,1.0,1.0,0,2,15,5,1.6666666666666667,1.0,8.666666666666666,4.0,22.166666666666668,0.3333333333333333,0.0,0.0,10,1,0
827,35,0,2.0,0.0,1.3,0.4,59.0,12,11.0,4.0,16.5,1.0,1.0,1.0,0,14,15,5,1.6666666666666667,2.333333333333333,11.0,5.333333333333333,19.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,10,0,1
828,36,1,1.0,2.0,0.9,1.3,52.0,12,8.0,2.0,15.7,0.0,0.0,0.0,1,7,15,5,1.6666666666666667,2.0,12.0,5.0,18.866666666666664,1.0,0.6666666666666666,0.6666666666666666,10,1,0
829,37,0,1.0,3.0,0.5,2.7,32.0,3,8.0,2.0,17.0,1.0,0.0,0.0,0,0,20,0,1.6666666666666667,2.0,10.666666666666666,4.0,16.166666666666668,0.6666666666666666,0.6666666666666666,0.6666666666666666,10,1,0
830,1,1,1.0,1.0,1.7,1.4,64.0,12,21.0,7.0,16.9,0.0,0.0,0.0,1,18,17,5,1.3333333333333333,1.6666666666666667,9.0,2.6666666666666665,16.400000000000002,0.6666666666666666,0.3333333333333333,0.3333333333333333,10,0,0
831,4,0,1.0,1.0,1.2,1.0,46.0,12,7.0,2.0,18.5,0.0,1.0,1.0,0,4,15,5,1.0,2.0,12.333333333333334,3.6666666666666665,16.533333333333335,0.3333333333333333,0.0,0.0,10,0,0
832,6,0,1.0,1.0,1.2,1.4,54.0,12,13.0,5.0,13.3,0.0,0.0,0.0,0,8,19,2,1.0,1.6666666666666667,12.0,3.6666666666666665,17.466666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,0,0
833,7,1,0.0,2.0,0.4,0.9,43.0,15,11.0,3.0,22.3,0.0,0.0,0.0,1,17,19,5,1.0,1.0,13.666666666666666,4.666666666666667,16.233333333333334,0.0,0.3333333333333333,0.3333333333333333,10,1,0
834,8,0,0.0,1.0,1.0,0.5,56.0,12,12.0,2.0,17.8,0.0,0.0,0.0,0,6,15,5,0.6666666666666666,1.3333333333333333,10.333333333333334,3.333333333333333,18.03333333333333,0.0,0.3333333333333333,0.3333333333333333,10,1,0
835,9,0,1.0,0.0,0.5,2.4,28.0,15,8.0,3.0,21.2,0.0,0.0,0.0,0,5,15,5,0.3333333333333333,1.3333333333333333,12.0,3.333333333333333,17.8,0.0,0.0,0.0,10,0,1
836,10,1,2.0,1.0,1.3,1.4,34.0,15,10.0,5.0,14.8,0.0,0.0,0.0,1,12,15,2,0.3333333333333333,1.0,10.333333333333334,2.6666666666666665,20.433333333333334,0.0,0.0,0.0,10,0,1
837,13,0,1.0,0.0,0.6,1.0,41.0,15,8.0,4.0,20.1,0.0,0.0,0.0,0,7,12,1,1.0,0.6666666666666666,10.0,3.333333333333333,17.933333333333334,0.0,0.0,0.0,10,0,1
838,14,1,1.0,2.0,1.7,1.5,71.0,15,23.0,5.0,22.2,1.0,0.0,0.0,1,16,15,5,1.3333333333333333,0.3333333333333333,8.666666666666666,4.0,18.700000000000003,0.0,0.0,0.0,10,1,0
839,15,0,3.0,4.0,1.9,1.9,54.0,12,16.0,6.0,16.3,0.0,0.0,0.0,0,19,12,5,1.3333333333333333,1.0,13.666666666666666,4.666666666666667,19.03333333333333,0.3333333333333333,0.0,0.0,10,1,0
840,16,0,1.0,1.0,1.1,0.6,28.0,16,5.0,2.0,11.4,0.0,0.0,0.0,0,11,20,2,1.6666666666666667,2.0,15.666666666666666,5.0,19.53333333333333,0.3333333333333333,0.0,0.0,10,0,0
841,17,1,0.0,1.0,1.5,1.3,45.0,12,17.0,6.0,17.2,2.0,0.0,0.0,1,13,14,6,1.6666666666666667,2.333333333333333,14.666666666666666,4.333333333333333,16.633333333333336,0.3333333333333333,0.0,0.0,10,1,0
842,18,0,1.0,3.0,3.3,1.1,47.0,10,19.0,8.0,14.8,0.0,0.0,1.0,0,17,13,6,1.3333333333333333,2.0,12.666666666666666,4.666666666666667,14.966666666666669,0.6666666666666666,0.0,0.0,10,1,0
843,19,1,1.0,4.0,1.2,1.7,64.0,15,27.0,5.0,22.4,2.0,0.0,0.0,1,6,17,5,0.6666666666666666,1.6666666666666667,13.666666666666666,5.333333333333333,14.466666666666669,0.6666666666666666,0.0,0.3333333333333333,10,1,0
844,20,1,2.0,1.0,1.8,1.2,49.0,15,19.0,3.0,16.4,0.0,0.0,0.0,1,4,19,1,0.6666666666666666,2.6666666666666665,21.0,6.333333333333333,18.133333333333333,1.3333333333333333,0.0,0.3333333333333333,10,0,1
845,23,1,3.0,1.0,2.0,0.2,52.0,15,18.0,8.0,20.6,0.0,0.0,0.0,1,8,15,5,1.3333333333333333,2.6666666666666665,21.666666666666668,5.333333333333333,17.866666666666664,0.6666666666666666,0.0,0.3333333333333333,10,0,1
846,25,1,2.0,0.0,1.3,0.8,58.0,10,18.0,4.0,18.1,0.0,0.0,0.0,1,2,15,5,2.0,2.0,21.33333333333333,5.333333333333333,19.8,0.6666666666666666,0.0,0.0,10,0,1
847,27,1,0.0,1.0,1.0,1.1,71.0,10,12.0,5.0,17.7,1.0,0.0,0.0,1,14,20,4,2.333333333333333,0.6666666666666666,18.33333333333333,5.0,18.366666666666667,0.0,0.0,0.0,10,1,0
848,28,0,2.0,2.0,0.9,1.2,51.0,16,11.0,5.0,16.9,0.0,0.0,0.0,0,18,15,5,1.6666666666666667,0.6666666666666666,16.0,5.666666666666667,18.8,0.3333333333333333,0.0,0.0,10,0,0
849,29,1,3.0,0.0,3.3,0.6,66.0,10,24.0,12.0,17.6,1.0,0.0,0.0,1,0,12,6,1.3333333333333333,1.0,13.666666666666666,4.666666666666667,17.566666666666663,0.3333333333333333,0.0,0.0,10,0,1
850,30,0,0.0,1.0,0.5,1.0,39.0,18,7.0,2.0,21.5,0.0,0.0,0.0,0,12,20,0,1.6666666666666667,1.0,15.666666666666666,7.333333333333333,17.400000000000002,0.6666666666666666,0.0,0.0,10,1,0
851,31,1,0.0,0.0,0.4,1.5,47.0,10,9.0,3.0,19.9,0.0,0.0,0.0,1,5,15,6,1.6666666666666667,1.0,14.0,6.333333333333333,18.666666666666668,0.3333333333333333,0.0,0.0,10,0,0
852,0,1,0.0,0.0,0.7,0.7,69.0,10,16.0,1.0,23.9,0.0,0.0,0.0,1,19,14,6,1.0,0.3333333333333333,13.333333333333334,5.666666666666667,19.666666666666668,0.3333333333333333,0.0,0.0,10,0,0
853,11,0,1.0,1.0,0.8,1.1,50.0,10,12.0,3.0,20.8,0.0,0.0,0.0,0,5,16,6,0.0,0.3333333333333333,10.666666666666666,2.0,21.766666666666666,0.0,0.0,0.0,10,0,0
854,32,1,3.0,1.0,2.0,0.6,55.0,10,15.0,6.0,20.5,0.0,0.0,0.0,1,2,15,5,0.3333333333333333,0.3333333333333333,12.333333333333334,2.333333333333333,21.53333333333333,0.0,0.0,0.0,10,0,1
855,33,0,0.0,1.0,0.6,1.2,58.0,10,9.0,3.0,24.7,1.0,0.0,0.0,0,13,15,5,1.3333333333333333,0.6666666666666666,14.333333333333334,3.333333333333333,21.73333333333333,0.0,0.0,0.0,10,1,0
856,34,1,2.0,1.0,1.3,1.1,44.0,10,16.0,7.0,18.0,0.0,0.0,0.0,1,17,12,5,1.3333333333333333,1.0,12.0,4.0,22.0,0.3333333333333333,0.0,0.0,10,0,1
857,35,1,5.0,0.0,1.6,0.1,68.0,10,13.0,5.0,15.4,0.0,0.0,0.0,1,14,16,6,1.6666666666666667,1.0,13.333333333333334,5.333333333333333,21.066666666666663,0.3333333333333333,0.0,0.0,10,0,1
858,36,0,1.0,2.0,0.1,3.5,49.0,10,2.0,1.0,19.5,0.0,0.0,0.0,0,11,15,5,2.333333333333333,0.6666666666666666,12.666666666666666,5.0,19.366666666666667,0.3333333333333333,0.0,0.0,10,1,0
859,1,0,9.0,0.0,4.6,0.3,72.0,10,24.0,14.0,17.5,1.0,1.0,1.0,0,16,20,4,2.6666666666666665,1.0,10.333333333333334,4.333333333333333,17.633333333333333,0.0,0.0,0.0,10,0,1
860,2,0,2.0,0.0,1.1,0.5,55.0,10,14.0,5.0,13.8,1.0,0.0,0.0,0,6,14,6,5.0,0.6666666666666666,13.0,6.666666666666667,17.466666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,0,1
861,3,1,2.0,0.0,1.2,1.0,51.0,10,19.0,7.0,20.5,1.0,0.0,0.0,1,0,17,5,4.0,0.6666666666666666,13.333333333333334,6.666666666666667,16.933333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,10,0,1
862,4,0,2.0,0.0,3.6,0.6,47.0,10,18.0,8.0,15.1,1.0,1.0,1.0,0,4,15,5,4.333333333333333,0.0,19.0,8.666666666666666,17.266666666666666,1.0,0.3333333333333333,0.3333333333333333,10,0,1
863,5,1,2.0,1.0,2.2,1.1,68.0,10,16.0,6.0,15.3,0.0,0.0,0.0,1,7,16,6,2.0,0.0,17.0,6.666666666666667,16.466666666666665,1.0,0.3333333333333333,0.3333333333333333,10,0,1
864,7,0,4.0,1.0,4.6,1.2,59.0,8,23.0,8.0,11.8,0.0,0.0,0.0,0,1,14,6,2.0,0.3333333333333333,17.666666666666668,7.0,16.966666666666665,0.6666666666666666,0.3333333333333333,0.3333333333333333,10,0,1
865,9,0,1.0,3.0,1.1,3.3,38.0,10,5.0,2.0,14.1,0.0,0.0,0.0,0,12,17,5,2.6666666666666665,0.6666666666666666,19.0,7.333333333333333,14.066666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,1,0
866,10,1,0.0,4.0,0.1,3.2,41.0,10,3.0,0.0,20.7,0.0,0.0,0.0,1,11,20,3,2.333333333333333,1.6666666666666667,14.666666666666666,5.333333333333333,13.733333333333334,0.0,0.0,0.0,10,1,0
867,12,0,2.0,1.0,2.5,1.0,57.0,16,12.0,7.0,16.8,1.0,0.0,1.0,0,18,17,5,1.6666666666666667,2.6666666666666665,10.333333333333334,3.333333333333333,15.533333333333331,0.0,0.0,0.0,10,0,1
868,13,0,3.0,0.0,2.6,0.7,76.0,0,17.0,10.0,15.0,1.0,0.0,0.0,0,14,15,2,1.0,2.6666666666666665,6.666666666666667,3.0,17.2,0.3333333333333333,0.0,0.3333333333333333,10,0,1
869,14,1,1.0,2.0,0.7,2.1,58.0,10,5.0,5.0,12.7,0.0,0.0,0.0,1,16,15,5,1.6666666666666667,1.6666666666666667,10.666666666666666,5.666666666666667,17.5,0.6666666666666666,0.0,0.3333333333333333,10,1,0
870,16,1,4.0,1.0,2.8,1.6,67.0,10,18.0,7.0,17.1,0.0,1.0,1.0,1,18,19,2,2.0,1.0,11.333333333333334,7.333333333333333,14.833333333333334,0.6666666666666666,0.0,0.3333333333333333,10,0,1
871,17,1,2.0,2.0,1.4,0.6,49.0,10,14.0,4.0,18.2,2.0,0.0,0.0,1,5,12,5,2.6666666666666665,1.0,13.333333333333334,7.333333333333333,14.933333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,0,0
872,18,0,0.0,0.0,0.7,1.0,58.0,10,9.0,3.0,16.7,0.0,0.0,0.0,0,19,20,4,2.333333333333333,1.6666666666666667,12.333333333333334,5.333333333333333,16.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,10,0,0
873,19,1,0.0,1.0,0.8,2.4,33.0,7,10.0,3.0,19.8,2.0,0.0,0.0,1,12,17,5,2.0,1.0,13.666666666666666,4.666666666666667,17.333333333333332,0.6666666666666666,0.3333333333333333,0.3333333333333333,10,1,0
874,21,1,4.0,0.0,2.1,0.5,64.0,10,14.0,6.0,15.5,0.0,1.0,1.0,1,1,20,0,0.6666666666666666,1.0,11.0,3.333333333333333,18.23333333333333,1.3333333333333333,0.0,0.0,10,0,1
875,24,1,0.0,0.0,0.6,1.1,66.0,17,11.0,2.0,16.8,1.0,0.0,0.0,1,4,18,1,1.3333333333333333,0.3333333333333333,11.0,4.0,17.333333333333332,0.6666666666666666,0.3333333333333333,0.3333333333333333,10,0,0
876,25,0,1.0,2.0,1.8,1.2,65.0,10,15.0,3.0,15.7,0.0,0.0,0.0,0,7,18,2,1.3333333333333333,0.3333333333333333,11.666666666666666,3.6666666666666665,17.366666666666664,1.0,0.3333333333333333,0.3333333333333333,10,1,0
877,26,1,3.0,0.0,2.8,0.8,52.0,3,15.0,4.0,15.4,0.0,0.0,0.0,1,6,15,5,1.6666666666666667,0.6666666666666666,13.333333333333334,3.6666666666666665,16.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,0,1
878,27,0,1.0,1.0,0.9,1.1,61.0,4,13.0,5.0,21.2,1.0,0.0,0.0,0,0,20,1,1.3333333333333333,0.6666666666666666,13.666666666666666,3.0,15.966666666666669,0.3333333333333333,0.0,0.0,10,0,0
879,28,0,1.0,4.0,1.5,2.5,56.0,3,13.0,5.0,17.9,0.0,0.0,0.0,0,2,19,6,1.6666666666666667,1.0,14.333333333333334,4.0,17.433333333333334,0.3333333333333333,0.0,0.0,10,1,0
880,30,0,0.0,3.0,1.7,0.8,70.0,4,24.0,6.0,18.4,2.0,0.0,0.0,0,17,16,6,1.6666666666666667,1.6666666666666667,13.666666666666666,4.666666666666667,18.166666666666668,0.3333333333333333,0.0,0.0,10,1,0
881,31,1,0.0,2.0,0.8,1.3,46.0,7,14.0,3.0,17.2,1.0,0.0,0.0,1,13,16,6,0.6666666666666666,2.6666666666666665,16.666666666666668,5.333333333333333,19.166666666666668,1.0,0.0,0.0,10,1,0
882,22,0,5.0,2.0,2.9,0.9,28.0,20,4.0,4.0,30.1,0.0,3.0,3.0,0,12,16,6,0.3333333333333333,3.0,17.0,4.666666666666667,17.833333333333332,1.0,0.0,0.0,10,0,1
883,32,1,0.0,3.0,0.6,2.0,69.0,4,4.0,0.0,18.2,0.0,0.0,0.0,1,18,12,6,1.6666666666666667,2.333333333333333,14.0,4.333333333333333,21.9,1.0,1.0,1.0,10,1,0
884,33,1,0.0,1.0,0.6,0.7,50.0,10,11.0,5.0,19.2,2.0,0.0,0.0,1,1,19,6,1.6666666666666667,2.333333333333333,7.333333333333333,2.333333333333333,21.83333333333333,0.3333333333333333,1.0,1.0,10,1,0
885,34,0,1.0,0.0,0.7,0.7,44.0,4,6.0,2.0,29.5,1.0,0.0,0.0,0,0,19,6,1.6666666666666667,2.0,6.333333333333333,3.0,22.5,0.6666666666666666,1.0,1.0,10,0,1
886,35,0,4.0,1.0,2.9,2.1,33.0,4,9.0,7.0,14.9,0.0,1.0,1.0,0,9,20,0,0.3333333333333333,1.3333333333333333,7.0,2.333333333333333,22.3,1.0,0.0,0.0,10,0,1
887,36,1,1.0,0.0,2.0,0.8,49.0,4,8.0,1.0,22.8,0.0,1.0,2.0,1,19,14,6,1.6666666666666667,0.6666666666666666,8.666666666666666,4.666666666666667,21.2,1.0,0.3333333333333333,0.3333333333333333,10,0,1
888,37,0,0.0,3.0,1.6,3.1,44.0,4,11.0,4.0,16.3,0.0,0.0,0.0,0,11,19,6,2.0,0.3333333333333333,7.666666666666667,3.333333333333333,22.40000000000001,0.3333333333333333,0.6666666666666666,1.0,10,1,0
889,1,1,1.0,2.0,1.2,2.2,68.0,4,16.0,3.0,18.1,1.0,0.0,0.0,1,8,17,0,1.6666666666666667,1.3333333333333333,9.333333333333334,4.0,18.000000000000004,0.0,0.6666666666666666,1.0,10,1,0
890,3,1,3.0,0.0,1.5,0.9,54.0,4,15.0,6.0,16.3,0.0,0.0,0.0,1,4,19,6,0.6666666666666666,1.6666666666666667,11.666666666666666,2.6666666666666665,19.066666666666663,0.3333333333333333,0.3333333333333333,0.6666666666666666,10,0,1
891,4,1,0.0,2.0,0.8,1.4,61.0,12,14.0,2.0,20.5,0.0,0.0,0.0,1,7,18,2,1.3333333333333333,1.6666666666666667,14.0,4.333333333333333,16.900000000000002,0.3333333333333333,0.0,0.0,10,1,0
892,5,0,2.0,0.0,1.7,0.7,44.0,12,16.0,3.0,18.6,0.0,1.0,1.0,0,17,14,6,1.3333333333333333,1.3333333333333333,15.0,3.6666666666666665,18.3,0.3333333333333333,0.0,0.0,10,0,1
893,6,1,2.0,2.0,0.9,1.7,54.0,12,10.0,2.0,17.6,1.0,0.0,0.0,1,13,12,5,1.6666666666666667,0.6666666666666666,15.0,3.6666666666666665,18.466666666666672,0.0,0.3333333333333333,0.3333333333333333,10,0,0
894,7,0,1.0,1.0,1.9,0.5,66.0,12,16.0,2.0,20.4,2.0,0.0,1.0,0,6,15,0,1.3333333333333333,1.3333333333333333,13.333333333333334,2.333333333333333,18.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,0,0
895,8,0,2.0,1.0,0.6,0.5,56.0,12,9.0,3.0,20.2,0.0,0.0,0.0,0,14,14,6,1.6666666666666667,1.0,14.0,2.333333333333333,18.86666666666667,1.0,0.3333333333333333,0.6666666666666666,10,0,1
896,10,1,2.0,0.0,2.2,0.6,47.0,12,16.0,4.0,15.1,0.0,0.0,0.0,1,16,20,5,1.6666666666666667,1.3333333333333333,11.666666666666666,2.333333333333333,19.4,1.0,0.0,0.3333333333333333,10,0,1
897,9,1,2.0,0.0,1.4,0.7,36.0,10,8.0,6.0,17.1,0.0,0.0,0.0,1,5,20,1,1.6666666666666667,0.6666666666666666,13.666666666666666,3.0,18.566666666666663,0.6666666666666666,0.0,0.3333333333333333,10,0,1
898,12,0,1.0,1.0,1.2,0.5,65.0,12,19.0,6.0,21.4,2.0,0.0,0.0,0,7,20,2,2.0,0.3333333333333333,11.0,4.333333333333333,17.46666666666667,0.0,0.0,0.0,10,0,0
899,13,1,1.0,3.0,1.8,2.1,51.0,12,18.0,8.0,19.3,1.0,0.0,0.0,1,9,14,6,1.6666666666666667,0.3333333333333333,14.333333333333334,5.333333333333333,17.866666666666667,0.6666666666666666,0.0,0.0,10,1,0
900,14,0,2.0,0.0,1.4,0.6,43.0,12,9.0,5.0,15.6,0.0,0.0,0.0,0,8,18,2,1.3333333333333333,1.3333333333333333,15.0,6.666666666666667,19.26666666666667,1.0,0.0,0.0,10,0,1
901,15,0,0.0,0.0,0.8,1.1,56.0,12,13.0,3.0,19.8,1.0,0.0,0.0,0,19,14,6,1.3333333333333333,1.3333333333333333,15.333333333333334,6.333333333333333,18.76666666666667,1.0,0.0,0.0,10,0,0
902,16,1,3.0,1.0,1.9,1.7,38.0,12,11.0,6.0,18.4,1.0,0.0,0.0,1,11,12,5,1.0,1.0,13.333333333333334,5.333333333333333,18.23333333333333,0.6666666666666666,0.0,0.0,10,0,1
903,17,0,2.0,1.0,1.1,1.4,49.0,12,16.0,7.0,20.7,1.0,0.0,0.0,0,1,14,6,1.6666666666666667,0.3333333333333333,11.0,4.666666666666667,17.933333333333334,0.6666666666666666,0.0,0.0,10,0,1
904,18,1,1.0,3.0,0.4,2.3,44.0,17,8.0,3.0,18.1,0.0,0.0,0.0,1,0,12,6,1.6666666666666667,0.6666666666666666,13.333333333333334,5.333333333333333,19.633333333333336,1.0,0.0,0.0,10,1,0
905,19,0,2.0,1.0,0.9,0.8,63.0,0,8.0,4.0,17.1,0.0,0.0,0.0,0,4,20,5,2.0,1.6666666666666667,11.666666666666666,5.333333333333333,19.066666666666663,0.6666666666666666,0.0,0.0,10,0,1
